order_id,status,created_at,updated_at,ordered_product_id,name,number_purchased
1,51,WAITING FOR DELIVERY,2018-02-06 01:08:47 UTC,2018-02-06 01:08:47 UTC
2,51,WAITING FOR DELIVERY,2018-02-06 01:08:47 UTC,2018-02-06 01:08:47 UTC
3,51,WAITING FOR DELIVERY,2018-02-06 01:08:47 UTC,2018-02-06 01:08:47 UTC
4,52,WAITING FOR DELIVERY,2018-02-06 01:08:47 UTC,2018-02-06 01:08:47 UTC
5,52,WAITING FOR DELIVERY,2018-02-06 01:08:47 UTC,2018-02-06 01:08:47 UTC
6,53,WAITING FOR DELIVERY,2018-02-06 01:08:47 UTC,2018-02-06 01:08:47 UTC
7,51,ON ITS WAY,2018-02-06 01:08:47 UTC,2018-02-06 01:08:47 UTC
8,52,ON ITS WAY,2018-02-06 01:08:47 UTC,2018-02-06 01:08:47 UTC
9,53,ON ITS WAY,2018-02-06 01:08:47 UTC,2018-02-06 01:08:47 UTC
10,51,DELIVERED,2018-02-06 01:08:47 UTC,2018-02-06 01:08:47 UTC
11,52,DELIVERED,2018-02-06 01:08:47 UTC,2018-02-06 01:08:47 UTC
12,53,DELIVERED,2018-02-06 01:08:47 UTC,2018-02-06 01:08:47 UTC
